结果时间,源节点名称,源测试地址,源信息: 分组名,目的节点名称,目的测试地址,目的信息: 分组名,解析时间,连接时间,首字节时间,首屏打开时间,下载时间,页面加载时间,总时间,吞吐率,综合质量,解析成功率,连接成功率,首页加载成功率,加载比例,成功率,结果 IP 地址,结果国家名称,结果省名称,结果归属地,下载大小,内容大小,返回码,附加项,元素数量
2013-05-19 19:18:19.231401,2016,222.50.124.106,NULL,360buy.com,360buy.com,广东铁通TOPn网站,0.26,40.81,43.21,386.56,2174.24,3130.61,3449.03,115.27,69.6,100.00,100.00,100.00,100.00,100.00,58.83.158.48,中国,北京, 铁通,250.6,242.4,301,23,23
2013-05-19 19:18:19.625228,2011,222.50.124.86,NULL,mop.com,mop.com,广东铁通TOPn网站,0.25,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,211.100.39.135,中国,北京, 电信,NULL,NULL,NULL,1,1
2013-05-19 19:18:19.625459,广东铁通6-gddx(bgp)联通出口,110.209.253.254,NULL,anjuke.com,anjuke.com,NULL,0.46,42.60,69.83,293.78,2138.53,3070.44,3402.95,57.96,62.7,100.00,100.00,100.00,100.00,100.00,114.80.230.198,中国,上海, 电信,124.0,112.5,301,30,30
2013-05-19 19:18:19.837306,2007,222.50.124.70,NULL,aol.com,aol.com,NULL,0.53,233.44,246.97,1266.03,6694.02,10701.13,12010.98,101.48,50.0,100.00,100.00,100.00,100.00,100.00,64.12.89.186,美国,NULL, 其它运营商,679.3,665.7,301,45,45
2013-05-19 19:18:20.135210,1010,222.50.124.6,NULL,51yes.com,51yes.com,NULL,0.38,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,119.147.114.19,中国,广东, 电信,NULL,0.0,400,1,1
2013-05-19 19:18:20.185067,1006,222.50.124.42,NULL,china.com.cn,china.com.cn,NULL,0.26,53.07,59.66,563.24,12634.18,17082.71,18133.43,83.42,56.1,100.00,100.00,100.00,100.00,100.00,202.130.245.42,中国,北京, 其它运营商,1054.0,1574.1,302,50,139
2013-05-19 19:18:20.399686,1006,222.50.124.42,NULL,9160.com,9160.com,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-19 19:18:20.442365,1004,222.50.124.22,NULL,theplanet.com,theplanet.com,NULL,0.26,273.68,275.92,1404.07,7018.15,9467.77,10273.99,30.79,37.2,100.00,100.00,100.00,100.00,100.00,66.228.118.58,美国,NULL, 其它运营商,216.1,197.7,301,15,15
2013-05-19 19:18:20.462532,广东铁通6-gddx(bgp)联通出口,110.209.253.254,NULL,abang.com,abang.com,NULL,0.25,38.30,38.60,183.17,20785.78,23234.97,24240.38,49.67,46.0,100.00,100.00,100.00,100.00,100.00,119.254.67.14,中国,北京, 其它运营商,1032.3,1036.2,301,50,83
2013-05-19 19:18:20.912662,1006,222.50.124.42,NULL,3366.com,3366.com,NULL,0.55,5.28,6.84,3111.68,31008.18,43325.55,45298.50,19.70,38.7,100.00,100.00,100.00,100.00,0.00,120.198.189.102,中国,广东, 移动,611.0,566.7,301,50,110
2013-05-19 19:18:21.091885,2018,222.50.124.114,NULL,aipai.com,aipai.com,广东铁通TOPn网站,0.24,0.80,71.55,72.59,71.55,72.59,72.59,7.85,63.8,100.00,50.00,100.00,50.00,0.00,121.10.241.89,中国,广东, 电信,0.6,0.2,301,2,2
2013-05-19 19:18:21.216097,1016,222.50.124.130,NULL,hao123.com,hao123.com,广东铁通TOPn网站,0.43,56.40,59.27,306.81,852.05,1163.77,1163.77,168.13,84.3,100.00,100.00,100.00,100.00,100.00,123.125.115.150,中国,北京, 其它运营商,143.3,140.2,302,9,9
2013-05-19 19:18:21.425614,1006,222.50.124.42,NULL,autohome.com.cn,autohome.com.cn,NULL,0.46,63.55,66.93,407.05,5395.59,10344.68,10853.26,98.17,63.8,100.00,100.00,100.00,100.00,100.00,219.148.35.250,中国,河北, 电信,529.7,503.6,301,50,59
2013-05-19 19:18:21.451880,2016,222.50.124.106,NULL,youdao.com,youdao.com,NULL,0.50,57.31,57.47,307.10,430.05,714.54,714.54,39.65,61.6,100.00,100.00,100.00,100.00,100.00,61.135.218.27,中国,北京, 联通,17.0,14.6,302,6,6
2013-05-19 19:18:22.061017,1011,222.50.124.10,NULL,wanmei.com,wanmei.com,NULL,0.42,42.73,44.51,171.11,5454.53,7723.18,8656.67,84.83,64.9,100.00,100.00,100.00,100.00,100.00,58.215.82.20,中国,江苏, 电信,462.7,439.0,302,50,85
2013-05-19 19:18:22.245063,1008,222.50.124.46,NULL,nowec.com,nowec.com,NULL,0.46,53.26,54.75,477.89,5882.76,7801.04,8457.17,98.32,63.8,100.00,100.00,100.00,100.00,100.00,61.142.80.61,中国,广东, 电信,578.4,565.5,301,50,50
2013-05-19 19:18:22.394926,2016,222.50.124.106,NULL,babytree.com,babytree.com,广东铁通TOPn网站,0.72,96.95,99.57,1345.55,14902.91,21280.10,23233.48,70.62,44.0,100.00,99.22,100.00,99.22,100.00,219.232.230.150,中国,北京, 其它运营商,1052.5,1063.4,301,50,128
2013-05-19 19:18:22.660389,1005,222.50.124.34,NULL,ganji.com,ganji.com,NULL,0.45,30.09,32.48,273.78,378.48,567.63,567.63,90.92,75.1,100.00,100.00,100.00,100.00,100.00,58.83.177.133,中国,北京, 铁通,34.4,32.9,301,6,6
2013-05-19 19:18:22.770218,1002,222.50.124.38,NULL,糗事百科,www.qiushibaike.com,网页类,0.26,30.65,123.50,218.13,6440.88,6919.11,7300.93,88.57,61.1,100.00,100.00,100.00,100.00,100.00,221.130.199.115,中国,上海, 移动,570.5,560.7,200,27,27
2013-05-19 19:18:23.253352,2006,222.50.124.66,NULL,sdo.com,sdo.com,广东铁通TOPn网站,0.22,126.01,127.81,452.60,6574.30,9111.78,9701.49,156.68,60.9,100.00,100.00,100.00,100.00,100.00,112.65.240.26,中国,上海, 联通,1030.0,1457.7,301,50,72
2013-05-19 19:18:23.371995,1004,222.50.124.22,NULL,kuwo.cn,kuwo.cn,NULL,0.22,39.01,59.12,178.54,5728.95,7547.22,7990.24,83.25,64.2,100.00,93.75,100.00,93.75,100.00,211.100.49.12,中国,北京, 电信,477.0,464.1,200,32,32
2013-05-19 19:18:23.498230,广东铁通6-gddx(bgp)联通出口,110.209.253.254,NULL,cfi.cn,cfi.cn,NULL,0.52,9.01,11.17,59.30,1474.72,2125.39,2277.48,147.11,79.2,100.00,100.00,100.00,100.00,100.00,113.107.189.188,中国,广东, 电信,216.9,205.5,200,43,43
2013-05-19 19:18:24.028486,2013,222.50.124.94,NULL,cctv,www.cctv.com,网页类,0.85,32.87,34.81,68.53,34.81,68.53,68.53,15.26,64.0,100.00,100.00,100.00,100.00,100.00,122.70.142.160,中国,北京, 铁通,0.5,0.2,200,1,1
2013-05-19 19:18:24.456895,2018,222.50.124.114,NULL,gfan.com,gfan.com,NULL,0.52,53.90,55.38,497.21,10560.54,18493.98,19436.93,97.54,58.1,100.00,99.08,100.00,99.08,100.00,117.79.80.15,中国,北京, 其它运营商,1030.1,1627.6,301,50,109
2013-05-19 19:18:24.572831,1015,222.50.124.54,NULL,duowan.com,duowan.com,NULL,0.56,42.40,74.04,516.96,5409.97,6618.38,7527.80,151.72,70.3,100.00,96.92,100.00,96.92,100.00,120.132.133.62,中国,北京, 其它运营商,820.8,795.8,302,50,65
2013-05-19 19:18:25.100139,1004,222.50.124.22,NULL,booksky.org,booksky.org,NULL,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-19 19:18:25.184663,1015,222.50.124.54,NULL,mylovewebs.cn,mylovewebs.cn,NULL,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-19 19:18:25.408442,1011,222.50.124.10,NULL,chinaunix.net,chinaunix.net,NULL,0.42,31.16,31.12,287.95,5333.62,6508.44,6955.46,102.76,65.9,100.00,100.00,100.00,100.00,100.00,223.202.33.211,中国,北京, 移动,548.1,538.3,301,25,25
2013-05-19 19:18:25.533185,1002,222.50.124.38,NULL,kugou.com,kugou.com,NULL,0.26,65.84,63.91,579.28,2451.61,6432.70,6683.96,412.00,85.6,100.00,100.00,100.00,100.00,100.00,113.106.27.244,中国,广东, 电信,1010.1,1123.8,200,27,27
2013-05-19 19:18:25.947520,1002,222.50.124.38,NULL,taobao.com,taobao.com,NULL,0.44,50.44,51.25,340.42,5277.98,8077.02,8806.97,196.23,78.2,100.00,100.00,100.00,100.00,100.00,122.228.242.241,中国,浙江, 电信,1035.7,1607.2,302,50,120
2013-05-19 19:18:26.061918,1013,222.50.124.26,NULL,sudu.cn,sudu.cn,NULL,0.85,46.66,225.87,845.42,32571.67,35607.69,40651.01,23.90,26.9,100.00,100.00,100.00,100.00,0.00,125.64.24.31,中国,四川, 电信,778.5,751.5,200,50,97
2013-05-19 19:18:26.632868,1003,222.50.124.18,NULL,pconline.com.cn,pconline.com.cn,广东铁通TOPn网站,0.38,41.48,184.50,282.54,2881.97,3038.73,3317.81,198.35,74.8,100.00,100.00,100.00,100.00,100.00,219.136.245.40,中国,广东, 电信,571.7,551.7,301,50,51
2013-05-19 19:18:27.081763,1008,222.50.124.46,NULL,pagechoice.net,pagechoice.net,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-19 19:18:27.082131,1014,222.50.124.30,NULL,kdnet.net,kdnet.net,NULL,0.97,51.62,99.21,518.03,12041.39,14244.11,14931.24,84.92,54.9,100.00,100.00,100.00,100.00,100.00,124.225.131.152,中国,海南, 电信,1022.6,1252.5,200,50,60
2013-05-19 19:18:28.053245,1010,222.50.124.6,NULL,love21cn.com,love21cn.com,NULL,0.42,32.97,33.45,399.93,1010.26,1345.20,1345.20,99.16,73.1,100.00,100.00,100.00,100.00,100.00,59.151.18.18,中国,北京, 其它运营商,100.2,96.5,301,9,9
2013-05-19 19:18:28.170532,2011,222.50.124.86,NULL,baofeng.net,baofeng.net,广东铁通TOPn网站,0.25,1.01,166.26,332.66,5462.85,9906.95,10330.64,79.06,55.7,100.00,100.00,100.00,100.00,100.00,60.28.110.233,中国,天津, 联通,431.9,416.4,301,42,42
2013-05-19 19:18:28.796431,1002,222.50.124.38,NULL,top100.cn,top100.cn,NULL,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-19 19:18:28.891812,2002,123.89.176.30,NULL,groupon.cn,groupon.cn,NULL,0.50,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,119.254.10.4,中国,北京, 其它运营商,NULL,NULL,NULL,1,1
2013-05-19 19:18:29.893132,1011,222.50.124.10,NULL,hiapk.com,hiapk.com,NULL,0.24,75.49,76.59,315.58,13894.09,19875.95,21504.17,76.44,47.8,100.00,100.00,100.00,100.00,100.00,121.207.242.69,中国,福建, 电信,1062.0,1480.8,301,50,159
2013-05-19 19:18:30.199304,1003,222.50.124.18,NULL,egooad.com,egooad.com,NULL,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-19 19:18:31.022758,1005,222.50.124.34,NULL,yesky.com,yesky.com,NULL,0.23,29.68,32.80,316.32,21064.84,27190.06,33631.62,52.10,44.2,100.00,100.00,100.00,100.00,100.00,219.239.88.110,中国,北京, 移动,1097.6,1657.3,301,50,242
2013-05-19 19:18:31.087778,广东铁通6-gddx(bgp)联通出口,110.209.253.254,NULL,cncmax.cn,cncmax.cn,NULL,0.46,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,202.106.62.19,中国,北京, 联通,NULL,NULL,NULL,1,1
2013-05-19 19:18:31.310442,2017,222.50.124.110,NULL,yezizhu.com,yezizhu.com,NULL,0.52,6.53,6.40,372.92,15203.69,22044.32,24219.86,62.74,51.5,100.00,97.39,100.00,97.39,100.00,206.161.217.77,美国,NULL, 其它运营商,953.9,907.8,301,50,115
2013-05-19 19:18:31.577316,2012,222.50.124.90,NULL,mozilla.com,mozilla.com,NULL,0.25,300.12,301.92,1850.38,4908.67,8861.49,9147.09,38.14,40.0,100.00,100.00,100.00,100.00,100.00,63.245.217.20,美国,NULL, 其它运营商,187.2,176.4,301,17,17
2013-05-19 19:18:31.577784,2012,222.50.124.90,NULL,domain.cn,domain.cn,NULL,0.49,31.83,33.06,164.07,2705.63,3891.48,4219.35,140.63,75.3,100.00,97.78,100.00,97.78,100.00,114.113.159.104,中国,北京, 铁通,380.5,367.1,200,45,45
2013-05-19 19:18:31.593332,2011,222.50.124.86,NULL,qqopenapp.com,qqopenapp.com,广东铁通TOPn网站,0.19,0.61,297.01,297.81,301.53,304.67,304.67,12.75,52.7,100.00,100.00,100.00,100.00,100.00,211.98.70.195,中国,湖南, 铁通,3.8,2.9,200,5,5
2013-05-19 19:18:31.749275,1011,222.50.124.10,NULL,meishichina.com,meishichina.com,NULL,0.22,32.43,33.42,217.49,41283.32,60037.56,60037.56,9.56,36.1,100.00,100.00,100.00,64.97,0.00,42.62.24.210,中国,NULL, 其它运营商,394.7,371.8,301,50,157
2013-05-19 19:18:31.888355,2013,222.50.124.94,NULL,toocle.com,toocle.com,NULL,0.40,33.29,51.92,266.09,1804.84,2577.46,2815.69,71.51,64.3,100.00,100.00,100.00,100.00,100.00,111.1.34.9,中国,浙江, 移动,129.1,122.1,301,25,25
2013-05-19 19:18:31.935487,2006,222.50.124.66,NULL,west263.com,west263.com,NULL,0.52,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,61.139.126.59,中国,四川, 电信,NULL,NULL,NULL,1,1
2013-05-19 19:18:32.553875,1009,222.50.124.50,NULL,weather.com.cn,weather.com.cn,广东铁通TOPn网站,0.20,54.61,61.09,224.26,8937.92,12788.17,13995.90,67.74,53.9,100.00,100.00,100.00,100.00,100.00,61.4.185.35,中国,NULL, 其它运营商,605.4,577.6,200,50,91
2013-05-19 19:18:32.916140,2011,222.50.124.86,NULL,live.com,live.com,NULL,0.48,257.46,254.80,3907.72,2196.12,6800.86,6800.86,45.31,49.4,100.00,100.00,100.00,100.00,100.00,65.55.206.154,美国,NULL, 其它运营商,99.5,62.9,301,9,9
2013-05-19 19:18:33.729653,2002,123.89.176.30,NULL,kaba365.com,kaba365.com,NULL,0.49,31.85,33.58,175.34,3567.64,4199.96,4709.42,127.59,74.1,100.00,100.00,100.00,100.00,100.00,118.102.24.66,中国,河北, 其它运营商,455.2,447.3,302,34,34
2013-05-19 19:18:33.762231,1011,222.50.124.10,NULL,phpwind.net,phpwind.net,NULL,0.26,26.22,26.82,296.82,1550.03,1901.15,1965.60,278.86,88.8,100.00,100.00,100.00,100.00,100.00,42.121.103.7,中国,浙江, 移动,432.2,427.5,301,14,14
2013-05-19 19:18:34.055581,1006,222.50.124.42,NULL,v-56.com,v-56.com,广东铁通TOPn网站,0.49,22.42,22.64,297.35,17057.42,27962.81,35223.85,61.02,49.3,100.00,100.00,100.00,100.00,100.00,59.32.180.16,中国,广东, 电信,1040.9,1621.5,302,50,122
2013-05-19 19:18:34.115903,2019,222.50.124.118,NULL,duote.com,duote.com,NULL,0.48,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,122.227.230.136,中国,浙江, 电信,NULL,NULL,NULL,1,1
2013-05-19 19:18:34.116262,2014,222.50.124.98,NULL,soufun.com,soufun.com,NULL,0.49,3.66,122.09,1773.13,36231.28,38833.69,41588.61,29.96,35.0,100.00,99.52,100.00,99.52,0.00,202.108.253.57,中国,北京, 联通,1085.6,1283.4,200,50,210
2013-05-19 19:18:34.568230,1015,222.50.124.54,NULL,onlylady.com,onlylady.com,NULL,0.26,141.37,70.63,1180.59,6029.07,8101.57,9270.21,171.05,70.1,100.00,100.00,100.00,100.00,100.00,118.67.113.98,中国,北京, 其它运营商,1031.3,2210.0,301,50,74
2013-05-19 19:18:34.736944,2001,123.65.232.142,NULL,love21cn.com,love21cn.com,NULL,0.64,33.93,35.03,621.08,1253.16,1593.25,1593.25,80.06,72.2,100.00,100.00,100.00,100.00,100.00,59.151.18.18,中国,北京, 其它运营商,100.3,96.6,301,9,9
2013-05-19 19:18:35.188620,1001,222.50.124.2,NULL,flashget.com,flashget.com,广东铁通TOPn网站,0.39,51.58,53.92,105.89,123.22,197.71,197.71,67.72,68.7,100.00,100.00,100.00,100.00,100.00,221.123.176.106,中国,北京, 其它运营商,8.3,7.7,200,2,2
2013-05-19 19:18:35.249591,2003,123.89.176.38,NULL,pcpop.com,pcpop.com,广东铁通TOPn网站,0.45,31.31,38.60,188.55,8505.79,11371.08,12127.47,122.59,67.6,100.00,100.00,100.00,100.00,100.00,223.202.33.211,中国,北京, 移动,1042.7,1105.9,301,50,99
2013-05-19 19:18:35.274987,1016,222.50.124.130,NULL,dospy.com,dospy.com,NULL,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-19 19:18:35.275068,1009,222.50.124.50,NULL,xjtu.edu.cn,xjtu.edu.cn,NULL,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-19 19:18:35.823255,2012,222.50.124.90,NULL,it.com.cn,it.com.cn,NULL,0.58,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,122.224.178.44,中国,浙江, 电信,NULL,NULL,NULL,1,1
2013-05-19 19:18:35.887732,1015,222.50.124.54,NULL,eastmoney.com,eastmoney.com,广东铁通TOPn网站,0.21,56.41,64.87,309.38,3416.92,5148.63,5614.12,72.94,60.8,100.00,100.00,100.00,100.00,100.00,222.73.55.186,中国,上海, 电信,249.2,230.6,302,50,54
2013-05-19 19:18:36.053908,2011,222.50.124.86,NULL,idreamsky.com,idreamsky.com,广东铁通TOPn网站,0.49,0.85,118.64,127.89,8005.11,8114.62,8164.54,126.41,66.8,100.00,100.00,100.00,100.00,100.00,124.172.236.67,中国,广东, 铁通,1011.9,1257.4,200,50,55
2013-05-19 19:18:36.297885,1004,222.50.124.22,NULL,ijinshan.com,ijinshan.com,广东铁通TOPn网站,0.41,45.21,46.17,231.03,139.77,231.00,231.03,81.32,74.9,100.00,7.14,100.00,7.14,0.00,114.112.68.197,中国,江苏, 移动,11.4,11.0,302,28,28
2013-05-19 19:18:36.769023,2001,123.65.232.142,NULL,178.com,178.com,NULL,0.43,40.69,64.33,190.09,12807.50,18489.20,19547.19,81.63,56.2,100.00,100.00,100.00,100.00,100.00,123.134.67.166,中国,山东, 联通,1045.5,1565.3,200,50,125
2013-05-19 19:18:38.204041,1015,222.50.124.54,NULL,dh818.com,dh818.com,NULL,0.49,45.43,80.13,288.60,809.08,1116.54,1211.25,90.99,71.9,100.00,100.00,100.00,100.00,100.00,122.227.230.133,中国,浙江, 电信,73.6,69.6,301,12,12
2013-05-19 19:18:38.394029,广东铁通6-gddx(bgp)联通出口,110.209.253.254,NULL,imanhua.com,imanhua.com,NULL,0.46,88.43,88.81,379.90,10850.62,13222.12,13788.05,58.72,48.1,100.00,100.00,100.00,100.00,100.00,54.248.34.220,美国,NULL, 其它运营商,637.1,615.2,301,50,67
2013-05-19 19:18:38.490646,2001,123.65.232.142,NULL,sohu.com,sohu.com,NULL,0.51,54.14,54.98,375.52,4633.07,6665.84,7263.66,85.58,65.3,100.00,100.00,100.00,100.00,100.00,61.135.181.176,中国,北京, 联通,396.5,372.4,302,50,69
2013-05-19 19:18:38.929814,1009,222.50.124.50,NULL,funshion.com,funshion.com,广东铁通TOPn网站,0.22,0.78,2909.88,3395.49,4741.00,5132.55,5373.64,31.21,40.4,100.00,100.00,100.00,100.00,100.00,59.53.56.55,中国,重庆, 铁通,148.0,142.8,301,15,15
2013-05-19 19:18:39.409146,2010,222.50.124.82,NULL,house365.com,house365.com,NULL,0.45,26.16,70.97,98.08,1147.43,1420.65,1420.65,53.56,65.8,100.00,100.00,100.00,100.00,100.00,42.121.107.149,中国,浙江, 移动,61.5,58.4,200,8,8
2013-05-19 19:18:39.684866,2012,222.50.124.90,NULL,chinaunix.net,chinaunix.net,NULL,0.55,35.07,35.88,270.52,1471.51,1455.52,1869.87,121.55,77.5,100.00,44.00,100.00,44.00,0.00,223.202.33.211,中国,北京, 移动,178.9,174.9,301,25,25
2013-05-19 19:18:40.774617,1015,222.50.124.54,NULL,xmfish.com,xmfish.com,NULL,0.52,47.81,73.82,416.42,16173.99,21970.97,23892.10,64.73,47.7,100.00,100.00,100.00,100.00,100.00,117.25.145.139,中国,福建, 电信,1047.0,4874.6,200,50,168
2013-05-19 19:18:40.890958,2013,222.50.124.94,NULL,v-56.com,v-56.com,广东铁通TOPn网站,0.41,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,59.32.180.16,中国,广东, 电信,NULL,NULL,NULL,1,1
2013-05-19 19:18:41.423344,2001,123.65.232.142,NULL,3322.org,3322.org,广东铁通TOPn网站,0.20,41.39,42.47,275.02,730.30,1023.05,1201.29,98.80,73.5,100.00,84.62,100.00,84.62,0.00,61.160.239.28,中国,江苏, 电信,72.2,69.4,301,13,13
2013-05-19 19:18:41.432510,1011,222.50.124.10,NULL,love21cn.com,love21cn.com,NULL,0.39,28.29,28.74,380.85,1001.55,1332.62,1332.62,98.74,73.4,100.00,100.00,100.00,100.00,100.00,59.151.18.18,中国,北京, 其它运营商,98.9,95.2,301,9,9
2013-05-19 19:18:41.815571,1008,222.50.124.46,NULL,365jia.cn,365jia.cn,NULL,0.69,37.61,37.91,228.29,6559.40,9018.94,9589.29,157.56,70.0,100.00,100.00,100.00,100.00,100.00,120.209.133.116,中国,安徽, 移动,1033.5,1169.3,200,50,79
2013-05-19 19:18:42.128301,1008,222.50.124.46,NULL,3322.org,3322.org,广东铁通TOPn网站,0.42,37.75,38.78,286.34,1213.07,1632.18,1785.79,75.62,66.3,100.00,100.00,100.00,100.00,100.00,61.160.239.28,中国,江苏, 电信,91.7,88.4,301,13,13
2013-05-19 19:18:42.437855,1006,222.50.124.42,NULL,naqigs.com,naqigs.com,NULL,0.44,58.95,78.75,257.39,5489.52,6236.90,6979.21,151.07,69.6,100.00,100.00,100.00,100.00,100.00,114.112.69.52,中国,江苏, 移动,829.3,822.6,200,25,25
2013-05-19 19:18:42.640055,2017,222.50.124.110,NULL,aol.com,aol.com,NULL,0.89,233.00,243.25,1266.34,8088.35,14168.97,15518.02,83.99,48.3,100.00,100.00,100.00,100.00,100.00,205.188.100.58,美国,NULL, 其它运营商,679.4,665.7,301,45,45
2013-05-19 19:18:43.356591,2003,123.89.176.38,NULL,ftchinese.com,ftchinese.com,NULL,0.26,78.14,87.06,216.33,5552.23,7479.73,8364.17,125.43,67.4,100.00,100.00,100.00,100.00,100.00,118.143.65.100,中国,香港, 其它运营商,696.4,676.6,301,50,64
2013-05-19 19:18:43.402717,1016,222.50.124.130,NULL,pomoho.com,pomoho.com,NULL,0.50,29.88,31.11,155.46,3790.61,4319.01,4848.97,111.13,68.1,100.00,100.00,100.00,100.00,100.00,115.236.102.39,中国,浙江, 电信,421.2,413.5,301,22,22
2013-05-19 19:18:43.509832,1015,222.50.124.54,NULL,ittzz.com,ittzz.com,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-19 19:18:43.646638,1014,222.50.124.30,NULL,pptv.com,pptv.com,广东铁通TOPn网站,0.48,30.08,30.40,281.63,785.13,1103.78,1160.52,144.81,80.0,100.00,92.31,100.00,92.31,100.00,180.153.106.24,中国,上海, 电信,113.7,109.1,301,13,13
2013-05-19 19:18:43.756442,1005,222.50.124.34,NULL,57.net,57.net,广东铁通TOPn网站,0.28,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,61.160.234.11,中国,江苏, 电信,NULL,5.3,500,1,1
2013-05-19 19:18:43.831723,广东铁通6-gddx(bgp)联通出口,110.209.253.254,NULL,cnzz.com,cnzz.com,NULL,0.50,31.16,49.80,113.12,1530.91,2248.98,2490.61,103.14,71.2,100.00,97.30,100.00,97.30,100.00,42.121.103.215,中国,浙江, 移动,157.9,146.8,200,37,37
2013-05-19 19:18:44.070000,1002,222.50.124.38,NULL,exam8.com,exam8.com,NULL,0.20,78.44,233.64,3069.58,9978.48,12529.31,13592.68,102.37,49.2,100.00,100.00,100.00,100.00,100.00,222.73.10.180,中国,上海, 电信,1021.5,1010.3,301,50,68
2013-05-19 19:18:44.112101,2019,222.50.124.118,NULL,51.com,51.com,广东铁通TOPn网站,0.31,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,61.130.108.152,中国,浙江, 电信,NULL,NULL,NULL,1,1
2013-05-19 19:18:44.645649,2010,222.50.124.82,NULL,sdo.com,sdo.com,NULL,0.50,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,114.80.132.136,中国,上海, 电信,NULL,NULL,NULL,1,1
2013-05-19 19:18:44.882263,1014,222.50.124.30,NULL,hjenglish.com,hjenglish.com,NULL,0.51,56.55,64.12,514.67,8752.05,10274.73,10794.29,84.17,59.8,100.00,95.12,100.00,95.12,100.00,180.235.66.168,中国,上海, 其它运营商,736.7,722.4,301,41,41
2013-05-19 19:18:45.057708,2010,222.50.124.82,NULL,zhaopin.com,zhaopin.com,NULL,0.47,36.02,36.38,209.69,3872.18,5179.15,5596.21,143.18,73.6,100.00,100.00,100.00,100.00,100.00,59.151.5.25,中国,北京, 其它运营商,554.4,536.5,301,40,40
2013-05-19 19:18:45.121236,1015,222.50.124.54,NULL,pagechoice.net,pagechoice.net,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-19 19:18:45.388222,1008,222.50.124.46,NULL,gtags.net,gtags.net,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-19 19:18:45.768397,2003,123.89.176.38,NULL,sinaurl.cn,sinaurl.cn,NULL,0.46,38.94,40.89,172.68,491.38,703.78,703.78,113.03,74.4,100.00,100.00,100.00,100.00,100.00,180.149.135.224,中国,北京, 电信,55.5,53.6,302,5,5
